particleID	iid1	iid2	iid3	iid4	iid5	iid6	iid7	iid8	iid9	iid10	iid11	iid12	iid13	iid14	iid15	iid16	iid17	iid18	iid19	iid20	iid21	iid22	iid23	iid24	iid25	iid26	iid27	iid28	iid29	iid30	iid31	iid32	iid33	iid34	iid35	iid36	iid37	iid38	iid39	iid40	iid41	iid42	iid43	iid44	iid45	iid46	iid47	iid48	iid49	iid50	iid51	iid52	iid53	iid54	iid55	iid56	iid57	iid58	iid59	iid60	iid61	iid62	iid63	iid64	iid65	iid66	iid67	iid68	iid69	iid70	iid71	iid72	iid73	iid74	iid75	iid76	iid77	iid78	iid79	iid80	iid81	iid82	iid83	iid84	iid85	iid86	iid87	iid88	iid89	iid90	iid91	iid92	iid93	iid94	iid95	iid96	iid97	iid98	iid99	iid100
1872485242	136306	134381	134645	134909	134908	135148	135216	135305	135362	135636	135713	135720	135755	137083	136710	136642	136379	136371	136448	135791	135938	136063	136090	136465	135863	134180	135872	134416	135144	136645	134335	135918	134748	136423	134616	134920	134238	136135	134296	136275	136259	134787	135916	134830	136611	136158	134276	136819	136208	135876	134250	135617	136853	136579	135995	134364	136147	134336	135146	136401	136656	136791	135769	134617	136191	136183	134573	135990	135830	134217	135334	134816	136214	135566	135254	135473	134182	135654	136206	136171	135452	135383	134409	134323	135056	136019	136586	136825	134311	134973	135484	136613	134799	135628	136012	136679	134981	136109	134199	134601
1873355250	135405	136081	136751	134806	136242	136083	134962	135390	134606	136320	136390	134390	134853	135965	135888	134123	134186	134231	134332	134402	136409	134597	134626	134734	134763	134780	134831	134963	135173	135226	135229	135357	135467	135692	135733	135757	135758	135930	135794	135868	135896	135949	136082	136139	136152	136210	136177	136425	136491	136252	136353	136402	136414	136556	136576	136689	136712	136730	135863	134557	134973	136090	137182	136819	134180	135872	134336	136054	134522	136448	136012	136214	135766	134416	136379	135504	136129	134583	136577	136611	135270	134422	136202	136769	135175	136269	136504	136411	135918	134592	135154	135416	135657	135845	135993	136089	136180	136289	136591	136699
1873435291	134755	135754	136529	136616	136716	135183	135391	134708	134453	134792	135258	135667	135832	134726	135651	136141	135046	135655	136628	135429	136288	135628	134607	136645	134583	136679	134206	135855	135987	135742	135995	135419	134764	136113	135874	135181	135483	135732	134573	135869	134855	136003	136552	135471	134495	134230	134350	135976	134799	136780	135175	136269	136504	134624	135960	134503	135714	135937	134250	135617	136853	135766	134967	136563	135647	136626	136327	134335	134997	135109	135698	136037	136371	135432	134766	134787	135916	134606	135087	136171	135787	136580	134311	134973	135484	136613	136367	136558	134849	135810	136007	135026	136387	136995	136411	134592	135154	135416	135657	135845
1875615287	135574	134247	134318	134568	134597	135261	135430	135918	135709	135905	135943	135986	136424	136223	136513	136402	136418	136667	136668	136768	136937	135814	135583	135681	136183	134409	135566	136439	136840	136096	136611	135390	135844	136401	136656	136791	136152	134262	135231	135254	136191	134336	136036	135863	136012	134276	134920	134328	134993	134532	135480	136554	136116	135321	136122	135766	135876	134319	135303	135564	136515	136551	135315	135770	136169	136530	136803	134150	135565	136776	136171	136109	135216	136883	135056	136019	136586	136825	136711	136587	136208	134709	135688	134803	136480	134522	135750	136489	136786	136876	134616	134323	136214	136335	136577	134180	135872	134175	136240	136206
1875815240	134415	134563	135985	136114	134322	135104	136669	135481	134294	136036	136577	134176	135028	136568	134328	134993	135736	134240	134431	136171	136662	136109	136356	135808	135329	136822	134271	135709	136293	134505	134303	135936	136819	135583	135681	135759	136322	136680	135688	136549	134827	134335	136611	135661	136657	135819	135918	136262	134384	134929	135343	135429	134150	135565	134250	135617	136853	136173	136466	135995	134182	135654	135091	136593	134348	136664	135153	134720	136116	134748	136527	134745	136444	136918	136456	134180	135872	136288	134831	135696	135430	136333	136940	135298	135445	136183	136249	135727	136005	136595	134510	135693	134555	136455	135566	136600	136757	135473	134933	136327
1876035249	135478	135632	135882	136580	136036	134634	134555	136455	136230	136715	134709	134348	134522	134176	135091	136593	136631	137056	135003	136671	134624	134395	135502	134312	134359	134426	134468	134563	134673	134715	134769	134772	134821	134972	135042	135101	135136	135139	135168	135245	135297	135306	135374	135406	135453	135626	135924	135952	136016	136106	136168	136189	136404	136512	136592	136598	136766	136794	136821	136987	136293	136356	135819	135439	136664	136362	134607	136902	136327	136674	134748	135714	136068	136822	135933	136918	136243	134205	136423	134781	134790	135766	135175	136269	136504	135259	134445	135280	135376	135927	136623	134933	136852	134149	134162	134733	134788	135055	135369	136115
1876095240	135669	136033	136523	136622	136912	135736	135684	136822	134527	135913	135933	134789	136444	134568	136045	136819	134252	134314	134620	135489	136322	134322	135473	136431	136083	135176	134338	135768	135986	136775	135395	136587	135618	136333	136227	135430	136981	134240	135210	135279	135018	136480	134814	134431	134262	134502	135625	136729	134714	136532	134967	136206	135941	134863	135116	136221	136335	135727	136568	136193	134615	136637	136104	135217	134866	134566	134368	134763	135854	136125	136642	135808	134505	134624	136576	134631	135828	136223	135352	136236	134348	136423	135592	135556	135268	136008	136917	136924	134128	134725	134833	135137	135821	136232	136291	134930	136152	135819	134276	136436
1876555243	134727	135090	136114	136295	134166	135566	135594	136883	136480	134268	135315	135770	136169	136530	136803	136151	136148	135087	135321	134927	136703	136840	134942	135942	136587	136037	136152	135979	134368	134763	135854	136125	134276	136711	136671	134179	135393	136387	136995	135439	135876	134397	134863	135116	136045	134748	136206	136207	134728	136277	134262	134976	135672	136116	134169	135419	135430	134230	136411	136128	136636	135745	135057	135216	135978	136346	135947	136507	136401	136656	136791	136226	136137	135470	136826	134205	136176	135636	135814	136063	134987	135817	135475	135425	135560	135322	136509	136570	136834	136835	134933	136313	134203	135705	135684	134382	134917	136642	136876	134616
1877735243	134727	136101	135714	135091	136593	135635	135909	135217	135363	135876	134887	135881	136628	136326	135999	134136	135314	135900	134697	136576	134963	136293	135748	135715	134863	135116	135628	136618	136679	134617	136802	136924	135071	134700	134256	135807	136533	135003	135473	134367	136842	135429	134180	135872	136865	136819	136577	135592	134814	134855	135746	134607	136701	134967	135625	136729	136079	136184	135995	136642	136707	135882	136448	135618	135264	136149	136625	134714	136532	134223	135987	134415	136666	136671	134862	136981	136529	136022	134605	134830	135161	136033	134790	134582	134744	135238	136230	136715	134417	139017	136063	134124	134125	134303	134701	134721	135050	135646	135936	135945
1877955243	136114	135231	135592	136822	135740	134812	135553	136236	135102	134180	135872	134814	135329	134698	136799	136333	134995	135323	136036	135749	135176	135808	135534	136641	136447	136223	136639	134244	134252	135129	135773	134790	134417	134398	135876	136444	135028	134314	134620	136577	135983	135381	135408	136379	136409	135390	135844	135044	135221	136502	136505	136610	134128	134725	134833	135137	135821	136232	136291	134831	134714	136532	136819	134527	135264	135977	135549	134523	136701	135661	136173	136466	134502	136611	135625	136729	134422	136202	136147	134799	135739	136692	136152	135881	136183	136246	136549	134704	136038	137184	135941	136079	136184	134974	135262	134967	136940	136063	136010	135533
1879365240	135865	135684	136296	136755	138469	135028	134206	135759	134328	134993	136104	134510	135693	136527	134322	135127	134380	135808	134384	134929	135343	134592	135154	135416	135657	135845	135993	136089	136180	136289	136591	136699	136549	136262	134150	135565	136577	135571	136546	135851	136005	136595	135183	135391	134505	135688	135819	134967	135583	135681	135329	136193	136171	134175	136240	135489	136568	136116	136036	136313	136183	135743	134616	136288	134709	136191	136563	135279	135450	135471	135727	136664	134288	134587	135566	135714	135413	134997	135109	135698	136819	134319	135303	135564	136515	136551	135965	134311	134973	135484	136613	134557	136173	136466	135941	134799	136628	136611	136242	135176
1879665240	136306	136431	136523	136834	135703	135419	134602	135995	134967	134787	135916	135108	135316	135473	136689	135941	135183	135391	136563	134678	136936	136082	135088	136890	135647	136507	134458	134166	135087	136033	135106	136786	135024	136264	136303	136363	136908	134283	136279	136752	135560	134212	134292	134179	135393	135874	135380	136604	136467	136566	135127	134238	136513	136227	134582	135613	136509	135978	136313	134762	136048	136252	136353	136384	136556	135614	134434	134435	135449	135884	136778	136858	136622	136645	135795	136122	134614	135169	134974	135519	136053	135604	135551	135318	135671	135674	135716	136428	136867	134557	136579	135100	136026	136735	136739	136912	135722	136980	136260	136325
1879675244	135775	136794	134155	134697	134798	135120	134985	135530	136060	136490	136814	136867	136036	134522	136423	135439	134616	134748	135321	135666	136800	136109	134356	136583	135430	134709	136819	134180	135872	134927	134933	136207	136568	134176	135871	136883	136642	136045	136662	135566	134438	134524	135712	136323	136559	136710	135707	136937	136480	136147	135146	135153	134496	135819	136822	134573	136448	135315	136169	136803	136214	134250	135617	136853	135152	136631	134893	135256	135411	135760	136205	137088	136611	135995	136776	136063	136090	136171	134183	134848	136243	136535	136703	134502	134555	136455	134271	136096	135018	135876	135088	134749	134498	135791	135938	136176	135229	136475	134303	135936
1879955245	136113	134322	136664	136568	135003	135481	134624	134568	136680	135933	134149	134162	134733	134788	135055	135369	136115	136218	137082	136104	136322	134634	134348	135759	136407	135913	135736	136293	135104	134987	135817	136242	134312	134359	134426	134468	134563	134673	134715	134769	134772	134821	134972	135042	135101	135136	135139	135168	135245	135297	135306	135374	135406	135453	135626	135924	135952	136016	136106	136168	136189	136404	136512	136592	136598	136766	136794	136821	136987	136937	135279	136313	134126	135819	134500	135727	136223	135566	136288	134268	135461	135507	135395	134933	134927	136036	136045	134431	134252	136116	134616	135254	134522	135352	134789	136876	135928	134781	136356	136506
1880255250	136059	136289	134315	136387	136995	134213	134253	134562	134776	135190	135780	135997	136046	135322	134156	136636	135545	135470	136826	136037	135216	134151	135469	136990	136234	134330	136645	134397	135768	135660	136288	134597	136513	134815	136815	134710	136116	134573	134753	135046	136814	136480	135413	134458	136227	136834	134694	135868	134678	136936	134384	134929	135343	136188	135692	136210	135632	135140	136167	134510	135693	135755	135686	135861	134453	134792	135258	135667	135832	135566	134969	135315	136169	136803	134707	134905	135230	136375	136561	136214	136752	135705	134980	134746	134807	135793	136067	137028	136659	136563	134765	135743	136883	135614	134816	136439	136137	135849	135192	135641
1880295240	136377	136183	135775	136886	135990	136611	135583	135681	136587	136577	134262	136937	136012	136191	134616	134709	135688	134415	135439	136288	136171	136664	134328	134993	134336	136327	136918	136285	134522	136401	136656	136791	136096	135648	135756	135933	136527	136173	136466	135819	134409	135413	135315	136169	136803	135918	136823	136293	134540	136631	135876	134645	136356	134176	136230	136715	136208	134799	135481	135056	136019	136586	136825	135727	136036	134933	134150	135565	134397	134748	135759	136883	135846	134392	135574	135905	136634	136680	136346	134927	136214	135429	135814	134180	135872	135566	134510	135693	136473	136104	135750	136489	135091	136593	134317	134863	135116	136902	136674	136207
1880975292	134252	135808	135709	134568	136444	136822	135661	135913	134431	136587	135489	135933	135583	135681	136568	136431	136249	135736	135315	135770	136169	136530	136803	136333	135395	135684	135279	135885	136819	134392	135574	135905	136634	134262	135727	134328	134993	134502	136173	136466	134698	134814	134240	135210	136669	136840	136711	134276	136322	136642	134338	135352	136883	134256	135566	136063	135439	136183	136600	136757	134125	134303	134701	134721	135050	135646	135936	135945	136496	136940	134863	135116	136316	136083	134322	134624	136346	136152	136611	135018	134789	135363	135176	134803	134714	136532	136549	134527	134967	135473	135941	135819	136221	135129	135475	136036	136045	134288	134587	134532
1881245256	136235	136275	136278	136292	136329	136174	136258	136302	136427	136958	135489	136568	135736	136444	135709	136549	134532	135808	134568	135819	134252	136219	134803	135851	136005	136595	136152	134319	135303	135564	136515	136551	135556	135566	134328	134993	136669	136439	135933	135684	135583	135681	135727	134288	134587	134322	136600	136757	135913	135661	134380	135279	134431	136840	134502	134262	136116	135714	135986	135028	135390	135844	136335	135618	136981	135141	136711	136937	136183	136662	136242	134176	134930	134893	135256	135411	135760	136205	137088	135430	136249	136822	136587	134392	135574	135905	136634	136431	134624	134125	134303	134701	134721	135050	135646	135936	135945	136496	136628	135176
1881455239	134176	134997	135109	135698	134342	134133	135851	136005	136595	134214	134756	135070	135414	135415	135527	135908	135973	136270	136381	134474	135686	135861	134502	134380	136546	135688	134419	136078	134322	135742	134288	134587	134505	136657	134510	135693	134431	134527	136171	136061	135736	135556	135481	135452	134615	136637	135808	135046	135655	135141	134535	136242	134930	134453	134792	135258	135667	135832	136527	135489	134726	134859	135231	135244	134252	135450	135868	134262	136574	136898	134830	136285	135651	136193	136136	136159	135727	136243	136431	136288	135176	136152	135965	134150	135565	134367	134707	134905	135230	136375	136561	136208	134927	136736	134635	135390	135844	136876	135990	135628
1882385259	134903	136073	136718	139017	134206	135571	136671	134583	136679	135450	136371	135628	136357	134557	136063	134633	136171	134416	134830	135483	135661	136379	134967	136141	136448	136700	135830	136472	136820	136645	134256	135876	135941	135473	135419	136666	136577	137056	136840	134288	134587	135504	136129	135270	136628	134799	135533	134582	135960	135217	136704	134974	135028	135175	136269	136504	136356	134384	134929	135343	136642	136618	135858	135918	136641	134404	135987	135819	136191	136249	136260	136325	134217	136779	136293	134790	136208	134592	135154	135416	135657	135845	135993	136089	136180	136289	136591	136699	136611	135808	136033	136275	136780	136003	136552	134936	136491	134503	136580	135280
